authfull,inst_name,cntry,np6024,firstyr,lastyr,rank (ns),nc9624 (ns),h24 (ns),hm24 (ns),nps (ns),ncs (ns),cpsf (ns),ncsf (ns),npsfl (ns),ncsfl (ns),c (ns),npciting (ns),cprat (ns),np6024 cited9624 (ns),self%,rank,nc9624,h24,hm24,nps,ncs,cpsf,ncsf,npsfl,ncsfl,c,npciting,cprat,np6024 cited9624,np6024_rw,nc9624_to_rw,nc9624_rw,sm-subfield-1,sm-subfield-1-frac,sm-subfield-2,sm-subfield-2-frac,sm-field,sm-field-frac,rank sm-subfield-1,rank sm-subfield-1 (ns),sm-subfield-1 count,rank_percentile,field_type,sample_id,replicate
"Abdel-Ghaffar, Ahmed Mansour",Rensselaer Polytechnic Institute,usa,78,1976,2009,193212,1908,26,14.85,9,118,44,993,63,1701,3.215304609505165,1419,1.3446088794926,63,0.0175,222612,1942,27,14.85,9,118,44,1002,63,1720,3.210780749667521,1440,1.348611111111111,63,0,0,3,Civil Engineering,0.4230769230769231,"Strategic, Defence & Security Studies",0.1923076923076923,Engineering,0.717948717948718,592,463,62565,60-80,journal_heavy,297,5
"Chang, Jiang Jhy",National Taiwan Ocean University,twn,46,1996,2025,233809,1613,22,10.2,3,393,14,674,21,1041,3.134601981049042,1445,1.116262975778547,41,0.0461,261506,1691,22,10.65,3,403,14,706,21,1080,3.142132275582352,1494,1.13186077643909,41,0,0,1,Building & Construction,0.391304347826087,Civil Engineering,0.2391304347826087,Built Environment & Design,0.391304347826087,787,719,49618,60-80,journal_heavy,298,5
"Huang, Jie",University College London,gbr,136,1993,2025,209105,4694,36,14.33654401154401,2,21,22,785,43,1920,3.182288170420737,4049,1.159298592244999,122,0.0999,215474,5215,40,15.33654401154401,2,21,22,908,43,2097,3.224692173633108,4348,1.199402023919043,123,0,0,8,Biomedical Engineering,0.3897058823529412,Materials,0.2352941176470588,Engineering,0.4779411764705883,951,909,70250,60-80,journal_heavy,299,5
"Cronin, Stephen B.",University of Southern California,usa,290,1997,2025,204010,12567,52,17.79871974430796,0,0,14,626,170,7541,3.192586645934582,10857,1.157502072395689,236,0.1063,208415,14061,58,19.19971180780003,0,0,14,729,170,8369,3.238608186151163,11477,1.225145944062037,251,0,0,9,Nanoscience & Nanotechnology,0.3379310344827586,Applied Physics,0.2310344827586207,Enabling & Strategic Technologies,0.5103448275862069,2503,2532,156020,60-80,journal_heavy,300,5
"Finkel'Stein, Alexander M.",Texas A&M University,usa,59,1981,2023,207012,1664,20,11.56666666666667,5,482,10,649,52,1501,3.186522468551621,1351,1.231680236861584,49,0.1315,210130,1916,20,13.81666666666667,5,509,10,682,52,1696,3.235150971680731,1462,1.310533515731874,50,0,0,0,Applied Physics,0.4745762711864407,General Physics,0.288135593220339,Physics & Astronomy,0.9661016949152542,5962,5568,314640,60-80,journal_heavy,301,5
"Hug, Carl C.",Emory University School of Medicine,usa,111,1975,2011,179580,2943,28,14.75238095238096,19,165,34,571,78,1775,3.245825309065629,2378,1.237594617325484,82,0.0297,208796,3033,28,14.75238095238095,19,168,34,575,78,1811,3.237850130247973,2435,1.245585215605749,83,0,0,6,Anesthesiology,0.7297297297297297,General & Internal Medicine,0.08108108108108109,Clinical Medicine,0.9819819819819819,832,737,54375,60-80,journal_heavy,302,5
"Cockburn, Janet M.",Retired,gbr,57,1982,2021,178333,3846,27,11.27662337662338,6,217,20,731,31,1717,3.248702139046033,3514,1.09447922595333,47,0.0263,206668,3950,27,11.27662337662338,6,220,20,748,31,1751,3.242049438410558,3594,1.099053978853645,47,0,0,2,Rehabilitation,0.3859649122807017,Experimental Psychology,0.1754385964912281,Public Health & Health Services,0.4736842105263158,491,414,30236,60-80,journal_heavy,303,5
"Jia, Yi (Alec)",Griffith University,aus,76,2009,2020,226914,10742,46,11.64606129164952,0,0,14,3231,18,3373,3.147495094685691,8909,1.205746997418341,75,0.0663,252047,11505,49,11.64606129164953,0,0,14,3418,18,3567,3.157976298962445,9225,1.247154471544715,75,0,0,5,Nanoscience & Nanotechnology,0.3815789473684211,Energy,0.1973684210526316,Enabling & Strategic Technologies,0.5921052631578947,3141,2889,156020,60-80,journal_heavy,304,5
"Kim, Do Heui",Seoul National University,kor,266,1996,2025,186617,8038,44,19.69691876750699,1,7,31,414,169,3508,3.229815335050831,6487,1.239093571758902,237,0.1228,185901,9163,46,21.48574660633483,1,8,31,510,169,4038,3.285455717064642,6996,1.309748427672956,239,0,0,2,Physical Chemistry,0.518796992481203,Chemical Engineering,0.1240601503759398,Chemistry,0.650375939849624,660,672,42601,60-80,journal_heavy,305,5
"Polishuk, Ilya",Ariel University,isr,110,1999,2025,186559,1278,21,15.81666666666667,20,407,64,949,87,1156,3.229915125703382,726,1.760330578512397,101,0.368,126529,2022,27,20.01666666666667,20,612,64,1427,87,1792,3.436565979905756,895,2.259217877094972,105,0,0,5,Chemical Engineering,0.6727272727272727,Chemical Physics,0.1727272727272727,Engineering,0.7363636363636363,617,996,87981,60-80,journal_heavy,306,5
"Pereira, David M.",Universidade do Porto,prt,221,2007,2025,169091,110342,67,10.69563808591256,4,1,33,1139,52,1285,3.270242255595465,98285,1.1226738566414,200,0.1051,173859,123302,69,12.07339594896454,4,1,33,1284,52,1503,3.312767804790463,106021,1.162996010224389,204,0,0,117,General & Internal Medicine,0.1764705882352941,Food Science,0.1402714932126697,Clinical Medicine,0.3529411764705883,2048,2152,348741,60-80,journal_heavy,307,5
"Yeshurun, Yosi",Bar-Ilan University,isr,303,1974,2024,225549,6103,38,14.18969363969363,3,3,33,1621,184,2621,3.15004185687695,4658,1.31021897810219,245,0.1181,231931,6920,41,15.90636030636029,3,3,33,1680,184,3033,3.1934724630984,5019,1.378760709304642,260,0,0,3,Applied Physics,0.462046204620462,General Physics,0.363036303630363,Physics & Astronomy,0.9174917491749175,6607,6105,314640,60-80,journal_heavy,308,5
"Berne, Thomas V.",Keck School of Medicine of USC,usa,238,1966,2013,159922,8530,57,16.98213725845304,5,14,24,297,120,4384,3.292686833048007,7025,1.21423487544484,203,0.08689999999999999,175810,9342,61,16.73610551242129,5,15,24,305,120,4850,3.30822537353654,7427,1.257843005251111,203,0,0,3,Surgery,0.5630252100840336,General & Internal Medicine,0.1218487394957983,Clinical Medicine,0.9537815126050421,1494,1434,141119,60-80,journal_heavy,309,5
"McLaughlin, Ron M.",MSU College of Veterinary Medicine,usa,113,1982,2023,166350,2436,28,15.86507936507937,14,247,31,760,61,1289,3.276548220114738,2137,1.139915769770707,98,0.0518,185088,2569,29,16.41507936507936,14,258,31,784,61,1330,3.287268464816139,2228,1.153052064631957,98,0,0,1,Veterinary Sciences,0.8230088495575221,Biomedical Engineering,0.03539823008849557,"Agriculture, Fisheries & Forestry",0.911504424778761,659,589,68397,60-80,journal_heavy,310,5
"Wei, Dacheng",Fudan University,chn,145,2006,2025,213830,8575,40,11.3995318407083,0,0,14,4256,91,6272,3.172680144367249,7870,1.089580686149936,125,0.0605,237582,9127,42,11.74238898356544,0,0,14,4362,91,6606,3.183102824080629,8168,1.117409402546523,127,0,0,5,Nanoscience & Nanotechnology,0.4413793103448276,General Chemistry,0.1310344827586207,Enabling & Strategic Technologies,0.5586206896551724,2934,2694,156020,60-80,journal_heavy,311,5
"Hung, Yencon",The University of Georgia Griffin Campus,usa,225,1983,2025,151936,7535,48,25.21239495798318,4,20,23,326,105,2222,3.313076212575905,4934,1.527158492095663,214,0.1344,155274,8705,51,26.91239495798318,4,22,23,372,105,2501,3.357706434933492,5251,1.657779470577033,215,0,0,1,Food Science,0.6088888888888889,Agronomy & Agriculture,0.1066666666666667,"Agriculture, Fisheries & Forestry",0.7955555555555556,881,893,96082,60-80,journal_heavy,312,5
"Schnittler, Martin",Universität Greifswald,deu,183,1990,2025,207874,3042,28,16.96664657424151,2,50,32,609,115,1821,3.184698197712888,1900,1.601052631578947,169,0.4490999999999999,112285,5522,42,22.72180530440023,2,102,32,1060,115,3061,3.48052757378645,2610,2.115708812260536,178,0,0,0,Mycology & Parasitology,0.4207650273224044,Evolutionary Biology,0.1420765027322404,Biomedical Research,0.546448087431694,265,455,28125,60-80,journal_heavy,313,5
"Gustafson, Pelle",Lunds Universitet,swe,137,1990,2024,161924,3611,32,12.38495670995671,39,271,63,894,86,1070,3.287733372728292,2962,1.219108710330858,72,0.09609999999999999,171644,3995,35,12.59448051948052,39,290,63,962,86,1167,3.317924170241524,3143,1.271078587336939,72,0,0,1,Oncology & Carcinogenesis,0.2335766423357664,General & Internal Medicine,0.218978102189781,Clinical Medicine,0.9927007299270073,6077,5981,355674,60-80,journal_heavy,314,5
"Jun Yang, Yu",Xuchang University,chn,89,2004,2025,199017,1641,21,13.54761904761905,15,177,79,1444,82,1478,3.203074483891986,1532,1.071148825065274,85,0.1248,202847,1875,22,14.48214285714285,15,198,79,1641,82,1695,3.249880537502869,1601,1.171143035602748,88,0,0,1,Energy,0.4382022471910113,Nanoscience & Nanotechnology,0.2022471910112359,Enabling & Strategic Technologies,0.7191011235955056,3141,3037,343394,60-80,journal_heavy,315,5
"Zhang, Chi",University of Chinese Academy of Sciences,chn,212,2006,2025,216555,9192,55,16.77552002091475,4,1,31,964,99,2310,3.167340514700959,5953,1.544095414076936,200,0.2437,191380,12154,64,18.1445426649374,4,1,31,1516,99,3159,3.273593431789185,6871,1.768883714160966,202,0,0,11,Nanoscience & Nanotechnology,0.7028301886792453,Materials,0.08018867924528301,Enabling & Strategic Technologies,0.8443396226415094,2266,2738,156020,60-80,journal_heavy,316,5
"Gao, Puxian",UConn College of Engineering,usa,165,2002,2025,164191,10571,46,17.96242219682621,0,0,19,3651,105,5946,3.281905078666536,9137,1.156944292437343,151,0.0978,169785,11717,50,19.94218410158811,0,0,19,3886,105,6684,3.322259178530294,9585,1.222430881585811,151,0,0,5,Nanoscience & Nanotechnology,0.2606060606060606,Applied Physics,0.1757575757575758,Chemistry,0.3333333333333333,2006,1997,156020,60-80,journal_heavy,317,5
"Mahnken, Rolf",Paderborn University,deu,138,2002,2025,393672,887,14,10.16944444444444,20,172,54,489,112,797,2.901089694348768,789,1.124207858048162,88,0.3472999999999999,273725,1359,18,13.80277777777778,20,276,54,741,112,1210,3.122193404725403,955,1.42303664921466,105,0,0,1,Mechanical Engineering & Transports,0.3478260869565217,Applied Mathematics,0.3333333333333333,Engineering,0.4130434782608696,2217,3078,150568,80-100,journal_heavy,318,5
"Silverman, Mark P.",Trinity College Hartford,usa,109,1974,2016,259658,920,18,12.16666666666667,61,360,98,847,107,870,3.089197592637167,710,1.295774647887324,79,0.1103,274968,1034,18,12.66666666666667,61,402,98,951,107,980,3.120228877192915,747,1.384203480589023,88,0,0,0,General Physics,0.3119266055045872,Fluids & Plasmas,0.2018348623853211,Physics & Astronomy,0.8440366972477065,1919,1657,83749,80-100,journal_heavy,319,5
"de Pinho, Maria Norberta",Instituto Superior Técnico,prt,181,1983,2025,248459,4272,37,20.65873015873015,6,10,16,156,149,3374,3.108466313107191,3580,1.193296089385475,154,0.1401,233690,4968,41,22.69206349206349,6,14,16,182,149,3978,3.190324984062261,3780,1.314285714285714,160,0,0,7,Chemical Engineering,0.4972375690607735,Polymers,0.08839779005524862,Engineering,0.6243093922651933,1287,1378,87981,80-100,journal_heavy,320,5
"Phillips, William R.",University of Washington,usa,98,1976,2025,298215,4987,28,10.99204014939309,20,80,34,174,54,942,3.027969475235885,4531,1.100640035312293,83,0.049,338549,5244,28,11.05086367880485,20,82,34,181,54,971,3.027119179681032,4695,1.116932907348243,83,0,0,1,General & Internal Medicine,0.4897959183673469,Public Health,0.1020408163265306,Clinical Medicine,0.8469387755102041,4146,3930,348741,80-100,journal_heavy,321,5
"Shiraishi, Kazuo",Utsunomiya University,jpn,106,1984,2016,463196,1031,17,9.90238095238095,4,26,63,740,75,865,2.82505474779463,841,1.225921521997622,70,0.1507,448779,1214,19,10.90238095238095,4,31,63,850,75,1003,2.897396695155004,923,1.315276273022752,78,0,0,0,Optoelectronics & Photonics,0.4716981132075472,Optics,0.3490566037735849,Enabling & Strategic Technologies,0.4716981132075472,2204,2029,131858,80-100,journal_heavy,322,5
"Rafiee, Zahra",Yasouj University,irn,118,2003,2025,262758,2059,23,14.77738095238095,6,37,31,822,95,1567,3.084133053049958,1856,1.109375,103,0.2411,228199,2713,28,16.76904761904762,6,44,31,981,95,2160,3.200358483452404,2208,1.228713768115942,109,0,0,1,Polymers,0.4661016949152542,Inorganic & Nuclear Chemistry,0.06779661016949153,Chemistry,0.7203389830508474,2141,2370,124976,80-100,journal_heavy,323,5
"Powell, Richard G.",USDA ARS National Center for Agricultural Utilization Research,usa,78,1965,1996,277380,2462,27,12.82777777777778,1,20,34,916,53,1627,3.060140367543208,1916,1.284968684759916,74,0.0156,322625,2501,27,12.82777777777778,1,20,34,918,53,1647,3.049044826319637,1942,1.287847579814624,74,0,0,0,Medicinal & Biomolecular Chemistry,0.2692307692307692,Organic Chemistry,0.1923076923076923,Chemistry,0.5641025641025641,1570,1279,112089,80-100,journal_heavy,324,5
"Boulaaras, Salah Mahmoud",Qassim University,sau,343,2011,2025,454178,1170,17,10.01666666666667,11,71,75,373,148,595,2.834414227899059,657,1.780821917808219,217,0.5603,201124,2661,26,18.18333333333333,11,134,75,869,148,1473,3.253342615928209,1051,2.531874405328259,265,1,0,1,General Mathematics,0.3440233236151604,Applied Mathematics,0.3032069970845481,Mathematics & Statistics,0.7113702623906706,1427,3796,72185,80-100,journal_heavy,325,5
"Li, Xia",Qingdao University of Science and Technology,chn,77,2003,2025,338822,2279,28,10.54765512265512,1,11,23,982,48,1376,2.970349115643455,2044,1.114970645792564,73,0.0516,368428,2403,29,11.54765512265512,1,11,23,1010,48,1425,2.988772105915038,2127,1.129760225669958,73,0,0,0,Materials,0.4935064935064935,Applied Physics,0.2077922077922078,Enabling & Strategic Technologies,0.5324675324675324,6020,5380,314399,80-100,journal_heavy,326,5
"Tsai, Jinntsong",National Pingtung University,twn,118,1988,2025,258858,2128,18,11.71666666666667,5,64,39,1444,55,1554,3.090558168318219,1946,1.093525179856115,95,0.1576,245635,2526,21,13.05,5,72,39,1677,55,1804,3.168890671244988,2117,1.193197921587152,102,0,0,8,Artificial Intelligence & Image Processing,0.3135593220338983,Industrial Engineering & Automation,0.2203389830508475,Information & Communication Technologies,0.4322033898305085,5518,5744,458615,80-100,journal_heavy,327,5
"Lipiński, Wojciech",The Cyprus Institute,cyp,217,2004,2025,399948,4705,35,17.60741341991342,4,0,17,266,149,2413,2.89395338272499,3316,1.418878166465621,170,0.2627,314995,6381,43,23.14074675324675,4,0,17,457,149,3483,3.059903034633354,3777,1.689436060365369,179,0,0,3,Mechanical Engineering & Transports,0.2903225806451613,Energy,0.271889400921659,Engineering,0.4009216589861751,2552,3135,150568,80-100,journal_heavy,328,5
"Inoue, Hiroshi",Osaka Metropolitan University,jpn,206,1968,2025,308977,4240,37,16.88690476190475,2,1,44,682,139,2202,3.01215617830839,3252,1.303813038130381,186,0.1234,317241,4837,40,18.12023809523808,2,1,44,790,139,2549,3.056792669878619,3454,1.400405327156919,195,0,0,10,Energy,0.5679611650485437,Materials,0.1893203883495146,Enabling & Strategic Technologies,0.7864077669902912,5380,5181,343394,80-100,journal_heavy,329,5
"Moran, John L.","The Queen Elizabeth Hospital, North Western Adelaide Health Service",aus,124,1988,2024,241573,5874,40,14.90788239538239,2,3,40,1166,55,2062,3.120588372713494,5424,1.082964601769911,112,0.0776,257203,6368,42,15.2174062049062,2,4,40,1218,55,2142,3.149070809991991,5756,1.10632383599722,114,0,0,4,Emergency & Critical Care Medicine,0.3306451612903226,Anesthesiology,0.1209677419354839,Clinical Medicine,0.8870967741935484,827,801,41816,80-100,journal_heavy,330,5
"Gao, Yujing",McMaster University,can,30,2001,2012,279674,1853,21,7.138492063492064,2,119,14,1249,20,1599,3.056504078487538,1100,1.684545454545455,30,0.08310000000000001,308390,2021,21,7.263492063492064,2,123,14,1352,20,1727,3.069407949362939,1153,1.752818733738075,30,0,0,0,Pharmacology & Pharmacy,0.5333333333333333,Cardiovascular System & Hematology,0.1333333333333333,Clinical Medicine,0.8666666666666667,3006,2775,157499,80-100,journal_heavy,331,5
"Taylor, Paul H.",The University of Western Australia,aus,230,1985,2025,250126,3757,34,17.25357142857142,6,30,16,195,88,1829,3.105627422861361,2461,1.52661519707436,180,0.3006,190544,5372,41,20.85190476190476,6,46,16,286,88,2547,3.27543992339399,2914,1.843514070006864,204,0,0,0,Civil Engineering,0.4478260869565218,Fluids & Plasmas,0.191304347826087,Engineering,0.4869565217391305,495,642,62565,80-100,journal_heavy,332,5
"Tian, Guohui",Heilongjiang University,chn,139,2006,2025,237294,9125,49,14.93778166278165,0,0,13,1696,66,2831,3.128291257417604,8304,1.098868015414258,137,0.0696,261060,9808,52,15.26278166278164,0,0,13,1800,66,3026,3.142858661953674,8651,1.133741763957924,137,0,0,7,Nanoscience & Nanotechnology,0.223021582733813,Inorganic & Nuclear Chemistry,0.1366906474820144,Enabling & Strategic Technologies,0.3884892086330936,3286,3040,156020,80-100,journal_heavy,333,5
"Connelly, Michael J.",University of Limerick,irl,128,1991,2025,273606,1126,16,10.86666666666667,25,478,47,548,108,1035,3.066158973780027,925,1.217297297297297,90,0.1946,249368,1398,18,12.95,25,556,47,641,108,1273,3.162506101346166,1059,1.320113314447592,99,0,0,0,Optoelectronics & Photonics,0.640625,Optics,0.1328125,Enabling & Strategic Technologies,0.65625,1039,1027,131858,80-100,journal_heavy,334,5
"Soto-Adames, Felipe N.",Florida Division of Plant Industry,usa,58,1987,2025,402289,822,17,9.619047619047619,8,218,20,373,36,587,2.891263894864981,585,1.405128205128205,50,0.2296,367835,1067,18,11.21800595238095,8,264,20,466,36,760,2.989520580533643,706,1.511331444759207,53,0,0,0,Zoology,0.3620689655172414,Entomology,0.2758620689655172,Biology,0.8620689655172413,356,317,18114,80-100,journal_heavy,335,5
"Touboul, David",Laboratoire de Chimie Moléculaire,fra,186,2004,2025,344914,5178,37,14.76301239610063,1,0,30,1096,60,1706,2.962193338679338,4144,1.249517374517374,172,0.1675,291703,6220,42,16.96162350721174,1,1,30,1312,60,2038,3.094200196712112,4611,1.348948167425721,174,0,0,2,Analytical Chemistry,0.4408602150537634,Medicinal & Biomolecular Chemistry,0.07526881720430108,Chemistry,0.7096774193548387,2556,3077,129614,80-100,journal_heavy,336,5
"Chang, Kevin",National Taiwan University Hospital,twn,372,1992,2025,257619,4313,33,13.9570818070818,2,2,131,2131,196,2538,3.092545651622451,3571,1.207784934192103,264,0.2411,233305,5683,41,15.88724053724053,2,2,131,2608,196,3088,3.19103775206925,4070,1.396314496314496,286,0,0,1,Rehabilitation,0.1639784946236559,Nuclear Medicine & Medical Imaging,0.1182795698924731,Clinical Medicine,0.6155913978494624,569,662,30236,80-100,journal_heavy,337,5
"Wang, Song",Shenzhen University of Advanced Technology,chn,273,2001,2025,243588,7696,41,18.6583694083694,0,0,31,664,215,6441,3.116977917123369,6930,1.11053391053391,236,0.0872,262232,8431,42,19.65198412698412,0,0,31,768,215,7029,3.140879231403768,7332,1.149890889252591,247,0,0,17,Artificial Intelligence & Image Processing,0.7728937728937729,Networking & Telecommunications,0.04761904761904762,Information & Communication Technologies,0.8608058608058609,5924,5391,458615,80-100,journal_heavy,338,5
"Martins, Nuno C.","University of Maryland, College Park",usa,111,1996,2025,303288,1747,21,11.9,5,44,29,800,82,1427,3.020466762636044,1476,1.18360433604336,83,0.1428,309766,2038,23,12.73333333333333,5,46,29,874,82,1627,3.067401590405724,1658,1.2291917973462,88,0,0,2,Industrial Engineering & Automation,0.6846846846846847,Networking & Telecommunications,0.1351351351351351,Engineering,0.7747747747747747,2521,2361,122381,80-100,journal_heavy,339,5
"Fantke, Peter",Goethe-Universität Frankfurt am Main,deu,185,2007,2025,286721,5504,39,15.85241480095884,0,0,26,1368,92,2812,3.045406098707636,4298,1.280595625872499,166,0.2739,234869,7580,49,19.66453601308006,0,0,26,1959,92,3919,3.188108785251488,4863,1.558708616080609,172,0,0,1,Environmental Sciences,0.6054054054054054,Toxicology,0.03783783783783784,Earth & Environmental Sciences,0.6918918918918919,2060,2657,130223,80-100,journal_heavy,340,5
"Kang, Kyung Aih",J.B. Speed School of Engineering,usa,118,1988,2018,623592,1108,17,7.813492063492063,8,15,39,351,99,840,2.682870441225349,987,1.122593718338399,84,0.2579,530404,1493,18,10.78968253968254,8,18,39,459,99,1113,2.818362719129459,1145,1.303930131004367,96,0,0,0,General & Internal Medicine,0.4444444444444444,Biomedical Engineering,0.1025641025641026,Clinical Medicine,0.5299145299145299,6769,8701,348741,80-100,journal_heavy,341,5
"Sham, Tingleung",Idaho National Laboratory,usa,130,1980,2024,371536,1030,16,9.692857142857141,6,233,26,377,89,782,2.928050675424773,925,1.113513513513513,77,0.1687,387636,1239,18,9.692857142857141,6,233,26,396,89,918,2.965472371177117,1046,1.184512428298279,97,0,0,2,Mechanical Engineering & Transports,0.7692307692307693,Energy,0.1,Engineering,0.7846153846153846,3217,2883,150568,80-100,journal_heavy,342,5
"Şahin, Yücel",Yıldız Teknik Üniversitesi,tur,167,2002,2025,372412,4446,33,18.30668498168498,0,0,11,372,120,2861,2.926932541471661,3784,1.174947145877378,153,0.2826,310598,6197,42,23.06620879120878,0,0,11,451,120,4181,3.066196497826214,4208,1.472671102661597,154,0,0,0,Energy,0.3293413173652694,Analytical Chemistry,0.1796407185628743,Enabling & Strategic Technologies,0.4131736526946108,5223,6488,343394,80-100,journal_heavy,343,5
"Ma, Jian",State Key Laboratory of Marine Environmental Science,chn,63,2007,2025,301628,1754,24,9.857738095238094,1,44,24,983,49,1399,3.022845763033517,1475,1.189152542372881,58,0.1738,287371,2123,29,10.9172619047619,1,44,24,1161,49,1654,3.100775777861111,1612,1.316997518610422,59,0,0,1,Analytical Chemistry,0.7142857142857143,Environmental Sciences,0.09523809523809523,Chemistry,0.7301587301587301,2513,2643,129614,80-100,journal_heavy,344,5
"Harangi, Balázs",Debreceni Egyetem Informatikai Kar,hun,59,2010,2025,339665,1243,15,7.367543859649124,1,305,20,795,36,847,2.969231876379517,1145,1.085589519650655,44,0.0583,374971,1320,15,7.867543859649124,1,308,20,825,36,880,2.980888793049154,1199,1.100917431192661,47,0,0,5,Artificial Intelligence & Image Processing,0.4067796610169492,Biomedical Engineering,0.2033898305084746,Information & Communication Technologies,0.576271186440678,8972,7801,458615,80-100,journal_heavy,345,5
"McCarthy, Paul L.",Yale School of Medicine,usa,77,1974,2017,261287,1825,25,10.36144688644689,18,79,48,848,64,1570,3.086483914490775,1557,1.172125883108542,61,0.0308,297881,1883,25,10.36144688644689,18,82,48,883,64,1623,3.08493417903583,1592,1.182788944723618,65,0,0,2,Pediatrics,0.7532467532467533,General & Internal Medicine,0.03896103896103896,Clinical Medicine,0.974025974025974,1677,1540,77859,80-100,journal_heavy,346,5
"Wetmore, Barbara A.",United States Environmental Protection Agency,usa,63,1999,2025,287952,2702,28,6.23473722034834,2,124,12,896,18,923,3.043504990356366,1874,1.441835645677695,56,0.2812,257095,3759,32,6.768503454114573,2,140,12,1200,18,1245,3.149258528304971,2220,1.693243243243243,57,0,0,1,Toxicology,0.5555555555555556,Environmental Sciences,0.1587301587301587,Biomedical Research,0.6349206349206349,1254,1419,67220,80-100,journal_heavy,347,5
"Sandine, William E.",Oregon State University,usa,116,1956,2018,312984,4034,28,14.75952380952381,3,25,9,88,55,2875,3.006304787542908,3516,1.147326507394767,104,0.019,356774,4112,29,14.67619047619048,3,26,9,89,55,2899,3.003378480646016,3529,1.165202606970813,107,0,0,1,Dairy & Animal Science,0.4957983193277311,Microbiology,0.2689075630252101,"Agriculture, Fisheries & Forestry",0.5630252100840336,1365,1166,72794,80-100,journal_heavy,348,5
"Elgala, Hany","College of Nanotechnology, Science, and Engineering",usa,105,2006,2025,332938,4859,30,12.32023809523809,0,0,19,2278,49,2595,2.978311631449456,3598,1.35047248471373,92,0.1164,356349,5499,31,12.82023809523809,0,0,19,2509,49,2932,3.003918192740305,3897,1.41108545034642,95,0,0,3,Networking & Telecommunications,0.6,Optoelectronics & Photonics,0.1619047619047619,Information & Communication Technologies,0.6761904761904762,3825,3453,217319,80-100,journal_heavy,349,5
"Fitzmaurice, Andrew",Queen Mary University of London,gbr,23,1997,2025,395833,621,10,9.333333333333334,21,579,21,579,23,621,2.898637974631241,561,1.106951871657754,21,0.0312,448618,641,10,9.333333333333334,21,598,21,598,23,641,2.897562984068739,569,1.126537785588752,21,0,0,0,History,0.3043478260869565,History of Social Sciences,0.04347826086956522,Historical Studies,0.5217391304347826,254,226,18820,80-100,journal_heavy,350,5
"Bridges, Greg E.J.",University of Manitoba,can,226,1984,2025,321434,1899,25,12.19805194805195,7,98,26,206,125,1049,2.994317001770055,1649,1.151607034566404,141,0.2243,299318,2448,28,13.8270202020202,7,104,26,263,125,1297,3.082863815468579,1890,1.295238095238095,168,0,0,2,Networking & Telecommunications,0.4070796460176991,Applied Physics,0.1460176991150443,Information & Communication Technologies,0.4380530973451328,3125,3317,217319,80-100,journal_heavy,351,5
"Sahiledengle, Biniyam",Madda Walabu University,eth,110,2018,2025,298676,18274,26,7.906932872796783,5,72,32,345,35,377,3.027321648847554,15542,1.175781752670184,93,0.143,289720,21322,29,8.997841963705875,5,82,32,391,35,423,3.097174014679422,17623,1.209896158429325,96,0,0,14,General & Internal Medicine,0.2545454545454545,Public Health,0.2272727272727273,Clinical Medicine,0.5181818181818182,3549,3937,348741,80-100,journal_heavy,352,5
"Mao, Meiqing Qin",Hefei University of Technology,chn,198,1995,2024,474082,2375,25,12.19285714285714,0,0,107,1311,137,1665,2.814120770284833,2251,1.05508662816526,156,0.0726,519966,2561,26,12.35952380952381,0,0,107,1413,137,1806,2.82781848396789,2390,1.071548117154812,160,0,0,2,Electrical & Electronic Engineering,0.696969696969697,Energy,0.2121212121212121,Engineering,0.7323232323232324,2082,1815,125178,80-100,journal_heavy,353,5
"Kim, Chong-eun",Korea National University of Transportation,kor,103,2003,2025,549343,1940,20,9.916666666666666,2,38,20,217,33,274,2.744033331353035,1628,1.191646191646192,81,0.132,554945,2235,21,10.75,2,42,20,254,33,316,2.796605410799423,1810,1.234806629834254,88,0,0,3,Electrical & Electronic Engineering,0.912621359223301,Networking & Telecommunications,0.04854368932038835,Engineering,0.912621359223301,2262,2183,125178,80-100,journal_heavy,354,5
"Plaisted, David Alan",Department of Computer Science,usa,100,1972,2022,238031,1248,17,12.45,38,321,53,899,95,1198,3.126920411355629,1105,1.129411764705882,74,0.091,256704,1373,17,13.53333333333333,38,331,53,937,95,1316,3.149962644629884,1161,1.18260120585702,78,0,0,0,Artificial Intelligence & Image Processing,0.49,Computation Theory & Mathematics,0.38,Information & Communication Technologies,0.94,5788,5255,458615,80-100,journal_heavy,355,5
"Kobourov, Stephen G.",The University of Arizona,usa,288,1998,2025,370536,4004,34,16.57420634920635,2,3,15,217,114,1547,2.929314455378672,3120,1.283333333333333,234,0.189,343255,4937,38,19.39484126984127,2,3,15,294,114,1951,3.020924889679897,3503,1.409363402797602,248,0,0,0,Artificial Intelligence & Image Processing,0.4826388888888889,Computation Theory & Mathematics,0.2534722222222222,Information & Communication Technologies,0.9409722222222222,8067,8613,458615,80-100,journal_heavy,356,5
"Nishida, Isao Albart",Salesian Polytechnic,jpn,74,1967,2004,249978,1653,20,10.93333333333334,4,363,9,481,53,1120,3.105880847179509,1218,1.357142857142857,68,0.0271,283941,1699,21,10.96666666666667,4,364,9,482,53,1145,3.106110131649518,1248,1.361378205128205,68,0,0,1,Materials,0.5135135135135135,Applied Physics,0.472972972972973,Enabling & Strategic Technologies,0.5135135135135135,4456,3746,314399,80-100,journal_heavy,357,5
